id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
957,1,834,-1,-1,-1,6
912,1,789,-1,-1,6,-1
1009,1,886,-1,-1,-1,6
426,1,303,-1,-1,7,-1
937,1,814,-1,-1,7,-1
520,1,397,-1,-1,7,-1
585,1,462,-1,-1,7,-1
1001,1,878,-1,-1,7,-1
843,1,720,-1,-1,7,-1
148,1,25,-1,-1,7,-1
654,1,531,-1,-1,-1,7
261,1,138,-1,-1,-1,7
443,1,320,-1,-1,-1,7
535,1,412,-1,-1,7,-1
730,1,607,-1,-1,7,-1
661,1,538,-1,-1,7,-1
242,1,119,-1,-1,-1,8
1146,5,959,-1,-1,-1,8
941,1,818,-1,-1,8,-1
698,1,575,-1,-1,8,-1
267,1,144,-1,-1,8,-1
143,1,20,-1,-1,8,-1
512,1,389,-1,-1,8,-1
913,1,790,-1,-1,-1,8
200,1,77,-1,-1,-1,8
660,1,537,-1,-1,-1,8
1080,1,957,-1,-1,-1,8
969,1,846,-1,-1,-1,8
872,1,749,-1,-1,-1,8
408,1,285,-1,-1,8,-1
232,1,109,-1,-1,8,-1
430,1,307,-1,-1,9,-1
795,1,672,-1,-1,-1,9
973,1,850,-1,-1,9,-1
1122,4,959,-1,-1,9,-1
253,1,130,-1,-1,9,-1
819,1,696,-1,-1,-1,9
258,1,135,-1,-1,-1,9
967,1,844,-1,-1,9,-1
1124,4,959,-1,-1,9,-1
1104,2,959,-1,-1,-1,9
363,1,240,-1,-1,10,-1
320,1,197,-1,-1,-1,10
884,1,761,-1,-1,-1,10
828,1,705,-1,-1,-1,10
827,1,704,-1,-1,-1,10
980,1,857,-1,-1,10,-1
800,1,677,-1,-1,10,-1
409,1,286,-1,-1,10,-1
1056,1,933,-1,-1,-1,10
1110,3,959,-1,-1,-1,10
636,1,513,-1,-1,10,-1
873,1,750,-1,-1,10,-1
608,1,485,-1,-1,10,-1
358,1,235,-1,-1,10,-1
726,1,603,-1,-1,10,-1
955,1,832,-1,-1,10,-1
1033,1,910,-1,-1,10,-1
217,1,94,-1,-1,10,-1
338,1,215,-1,-1,10,-1
397,1,274,-1,-1,10,-1
274,1,151,-1,-1,11,-1
651,1,528,-1,-1,11,-1
956,1,833,-1,-1,11,-1
854,1,731,-1,-1,11,-1
772,1,649,-1,-1,11,-1
290,1,167,-1,-1,11,-1
165,1,42,-1,-1,11,-1
857,1,734,-1,-1,11,-1
368,1,245,-1,-1,-1,11
733,1,610,-1,-1,-1,11
186,1,63,-1,-1,-1,11
950,1,827,-1,-1,-1,11
406,1,283,-1,-1,-1,11
1189,8,959,-1,-1,-1,12
277,1,154,-1,-1,-1,12
910,1,787,-1,-1,-1,12
386,1,263,-1,-1,-1,12
506,1,383,-1,-1,12,-1
545,1,422,-1,-1,12,-1
225,1,102,-1,-1,12,-1
569,1,446,-1,-1,12,-1
670,1,547,-1,-1,-1,13
1081,1,958,-1,-1,-1,13
995,1,872,-1,-1,13,-1
319,1,196,-1,-1,13,-1
581,1,458,-1,-1,-1,13
382,1,259,-1,-1,-1,13
151,1,28,-1,-1,-1,13
752,1,629,-1,-1,-1,13
504,1,381,-1,-1,-1,13
756,1,633,-1,-1,13,-1
416,1,293,-1,-1,13,-1
381,1,258,-1,-1,13,-1
125,1,2,-1,-1,13,-1
720,1,597,-1,-1,13,-1
1043,1,920,-1,-1,13,-1
156,1,33,-1,-1,13,-1
209,1,86,-1,-1,13,-1
893,1,770,-1,-1,-1,14
550,1,427,-1,-1,-1,14
170,1,47,-1,-1,-1,14
235,1,112,-1,-1,14,-1
289,1,166,-1,-1,14,-1
1111,3,959,-1,-1,14,-1
1095,1,959,-1,-1,14,-1
710,1,587,-1,-1,14,-1
275,1,152,-1,-1,14,-1
144,1,21,-1,-1,14,-1
807,1,684,-1,-1,14,-1
376,1,253,-1,-1,14,-1
370,1,247,-1,-1,14,-1
340,1,217,-1,-1,-1,15
401,1,278,-1,-1,-1,15
500,1,377,-1,-1,15,-1
384,1,261,-1,-1,15,-1
1090,1,959,-1,-1,15,-1
395,1,272,-1,-1,15,-1
1013,1,890,-1,-1,15,-1
1102,2,959,-1,-1,15,-1
464,1,341,-1,-1,15,-1
483,1,360,-1,-1,-1,15
347,1,224,-1,-1,-1,15
822,1,699,-1,-1,-1,15
511,1,388,-1,-1,15,-1
244,1,121,-1,-1,-1,15
333,1,210,-1,-1,15,-1
1047,1,924,-1,-1,15,-1
649,1,526,-1,-1,15,-1
1161,6,959,-1,-1,15,-1
230,1,107,-1,-1,15,-1
885,1,762,-1,-1,15,-1
667,1,544,-1,-1,16,-1
1177,8,959,-1,-1,-1,16
861,1,738,-1,-1,-1,16
226,1,103,-1,-1,-1,16
724,1,601,-1,-1,-1,16
1097,2,959,-1,-1,-1,16
463,1,340,-1,-1,16,-1
1221,10,959,-1,-1,-1,16
572,1,449,-1,-1,-1,16
1092,1,959,-1,-1,-1,16
317,1,194,-1,-1,17,-1
394,1,271,-1,-1,17,-1
1254,13,959,-1,-1,17,-1
1265,14,959,-1,-1,17,-1
129,1,6,-1,-1,17,-1
280,1,157,-1,-1,-1,17
1186,8,959,-1,-1,-1,17
975,1,852,-1,-1,17,-1
243,1,120,-1,-1,17,-1
621,1,498,-1,-1,17,-1
776,1,653,-1,-1,17,-1
616,1,493,-1,-1,17,-1
365,1,242,-1,-1,17,-1
1245,13,959,-1,-1,17,-1
153,1,30,-1,-1,-1,17
915,1,792,-1,-1,-1,17
1049,1,926,-1,-1,-1,17
1030,1,907,-1,-1,-1,17
1218,10,959,-1,-1,18,-1
526,1,403,-1,-1,-1,18
1151,5,959,-1,-1,-1,18
880,1,757,-1,-1,-1,18
1190,8,959,-1,-1,18,-1
146,1,23,-1,-1,18,-1
1025,1,902,-1,-1,18,-1
516,1,393,-1,-1,18,-1
392,1,269,-1,-1,18,-1
450,1,327,-1,-1,18,-1
434,1,311,-1,-1,-1,18
190,1,67,-1,-1,-1,18
611,1,488,-1,-1,-1,18
769,1,646,-1,-1,-1,18
355,1,232,-1,-1,-1,18
1282,15,959,-1,-1,18,-1
657,1,534,-1,-1,18,-1
1308,17,959,-1,-1,18,-1
858,1,735,-1,-1,-1,19
565,1,442,-1,-1,19,-1
983,1,860,-1,-1,19,-1
415,1,292,-1,-1,19,-1
734,1,611,-1,-1,19,-1
568,1,445,-1,-1,19,-1
877,1,754,-1,-1,19,-1
1041,1,918,-1,-1,19,-1
1344,19,959,-1,-1,19,-1
245,1,122,-1,-1,-1,19
481,1,358,-1,-1,-1,19
571,1,448,-1,-1,-1,19
356,1,233,-1,-1,-1,20
1125,4,959,-1,-1,-1,20
299,1,176,-1,-1,-1,20
851,1,728,-1,-1,-1,20
1170,7,959,-1,-1,-1,20
1231,11,959,-1,-1,20,-1
940,1,817,-1,-1,20,-1
306,1,183,-1,-1,-1,20
715,1,592,-1,-1,-1,20
1252,13,959,-1,-1,20,-1
169,1,46,-1,-1,20,-1
1192,9,959,-1,-1,20,-1
405,1,282,-1,-1,20,-1
647,1,524,-1,-1,20,-1
308,1,185,-1,-1,20,-1
1178,8,959,-1,-1,-1,20
514,1,391,-1,-1,-1,20
753,1,630,-1,-1,20,-1
801,1,678,-1,-1,20,-1
1153,6,959,-1,-1,-1,21
707,1,584,-1,-1,21,-1
530,1,407,-1,-1,21,-1
251,1,128,-1,-1,21,-1
584,1,461,-1,-1,21,-1
1200,9,959,-1,-1,21,-1
593,1,470,-1,-1,21,-1
586,1,463,-1,-1,-1,21
1017,1,894,-1,-1,-1,21
898,1,775,-1,-1,-1,21
821,1,698,-1,-1,-1,21
917,1,794,-1,-1,-1,21
1322,18,959,-1,-1,21,-1
316,1,193,-1,-1,21,-1
887,1,764,-1,-1,21,-1
582,1,459,-1,-1,21,-1
1373,21,959,-1,-1,22,-1
723,1,600,-1,-1,-1,22
638,1,515,-1,-1,-1,22
1007,1,884,-1,-1,22,-1
570,1,447,-1,-1,22,-1
187,1,64,-1,-1,22,-1
935,1,812,-1,-1,22,-1
484,1,361,-1,-1,-1,22
1204,10,959,-1,-1,-1,22
620,1,497,-1,-1,-1,22
832,1,709,-1,-1,22,-1
312,1,189,-1,-1,22,-1
1175,7,959,-1,-1,22,-1
928,1,805,-1,-1,22,-1
373,1,250,-1,-1,22,-1
1325,18,959,-1,-1,23,-1
536,1,413,-1,-1,23,-1
294,1,171,-1,-1,23,-1
296,1,173,-1,-1,23,-1
689,1,566,-1,-1,23,-1
167,1,44,-1,-1,23,-1
961,1,838,-1,-1,23,-1
393,1,270,-1,-1,23,-1
1256,13,959,-1,-1,-1,23
1018,1,895,-1,-1,-1,23
739,1,616,-1,-1,-1,23
690,1,567,-1,-1,-1,23
380,1,257,-1,-1,23,-1
1129,4,959,-1,-1,23,-1
1058,1,935,-1,-1,23,-1
629,1,506,-1,-1,23,-1
1312,17,959,-1,-1,23,-1
1128,4,959,-1,-1,23,-1
1368,20,959,-1,-1,-1,23
1040,1,917,-1,-1,-1,23
352,1,229,-1,-1,-1,23
152,1,29,-1,-1,-1,23
1067,1,944,-1,-1,-1,23
1277,15,959,-1,-1,24,-1
1165,7,959,-1,-1,24,-1
229,1,106,-1,-1,24,-1
936,1,813,-1,-1,24,-1
575,1,452,-1,-1,-1,24
1174,7,959,-1,-1,24,-1
145,1,22,-1,-1,24,-1
1162,6,959,-1,-1,24,-1
327,1,204,-1,-1,-1,24
1237,12,959,-1,-1,-1,24
256,1,133,-1,-1,-1,24
1060,1,937,-1,-1,-1,24
1053,1,930,-1,-1,-1,24
563,1,440,-1,-1,24,-1
788,1,665,-1,-1,24,-1
1073,1,950,-1,-1,-1,24
221,1,98,-1,-1,24,-1
830,1,707,-1,-1,24,-1
803,1,680,-1,-1,24,-1
763,1,640,-1,-1,25,-1
1038,1,915,-1,-1,25,-1
1121,3,959,-1,-1,25,-1
515,1,392,-1,-1,25,-1
659,1,536,-1,-1,25,-1
1415,23,959,-1,-1,-1,25
486,1,363,-1,-1,-1,25
744,1,621,-1,-1,-1,25
398,1,275,-1,-1,-1,25
671,1,548,-1,-1,-1,25
136,1,13,-1,-1,25,-1
411,1,288,-1,-1,25,-1
784,1,661,-1,-1,25,-1
984,1,861,-1,-1,25,-1
1226,11,959,-1,-1,25,-1
1301,16,959,-1,-1,25,-1
433,1,310,-1,-1,25,-1
1084,1,959,-1,-1,25,-1
509,1,386,-1,-1,-1,25
878,1,755,-1,-1,-1,25
841,1,718,-1,-1,-1,25
231,1,108,-1,-1,-1,25
999,1,876,-1,-1,26,-1
150,1,27,-1,-1,26,-1
594,1,471,-1,-1,26,-1
1199,9,959,-1,-1,26,-1
220,1,97,-1,-1,-1,26
993,1,870,-1,-1,-1,26
1281,15,959,-1,-1,26,-1
1188,8,959,-1,-1,26,-1
1222,11,959,-1,-1,26,-1
1069,1,946,-1,-1,26,-1
612,1,489,-1,-1,26,-1
270,1,147,-1,-1,26,-1
124,1,1,-1,-1,26,-1
879,1,756,-1,-1,26,-1
1275,15,959,-1,-1,-1,26
696,1,573,-1,-1,-1,26
379,1,256,-1,-1,-1,26
622,1,499,-1,-1,-1,26
403,1,280,-1,-1,-1,26
626,1,503,-1,-1,-1,26
1430,24,959,-1,-1,27,-1
1339,19,959,-1,-1,27,-1
383,1,260,-1,-1,27,-1
692,1,569,-1,-1,-1,27
252,1,129,-1,-1,-1,27
837,1,714,-1,-1,-1,27
135,1,12,-1,-1,-1,27
655,1,532,-1,-1,27,-1
1039,1,916,-1,-1,27,-1
1327,18,959,-1,-1,-1,27
939,1,816,-1,-1,27,-1
679,1,556,-1,-1,27,-1
1027,1,904,-1,-1,27,-1
693,1,570,-1,-1,28,-1
632,1,509,-1,-1,28,-1
1485,27,959,-1,-1,28,-1
1266,14,959,-1,-1,28,-1
1160,6,959,-1,-1,28,-1
684,1,561,-1,-1,28,-1
838,1,715,-1,-1,-1,28
628,1,505,-1,-1,-1,28
902,1,779,-1,-1,-1,28
735,1,612,-1,-1,-1,28
1157,6,959,-1,-1,-1,28
1402,23,959,-1,-1,-1,28
1193,9,959,-1,-1,-1,29
1191,8,959,-1,-1,-1,29
925,1,802,-1,-1,-1,29
574,1,451,-1,-1,-1,29
419,1,296,-1,-1,-1,29
1223,11,959,-1,-1,-1,29
623,1,500,-1,-1,29,-1
793,1,670,-1,-1,29,-1
1070,1,947,-1,-1,29,-1
601,1,478,-1,-1,29,-1
507,1,384,-1,-1,29,-1
1478,26,959,-1,-1,29,-1
454,1,331,-1,-1,-1,30
1183,8,959,-1,-1,30,-1
1392,22,959,-1,-1,30,-1
438,1,315,-1,-1,30,-1
139,1,16,-1,-1,-1,30
250,1,127,-1,-1,-1,30
342,1,219,-1,-1,30,-1
1210,10,959,-1,-1,30,-1
672,1,549,-1,-1,30,-1
391,1,268,-1,-1,30,-1
889,1,766,-1,-1,30,-1
126,1,3,-1,-1,30,-1
883,1,760,-1,-1,-1,31
499,1,376,-1,-1,-1,31
673,1,550,-1,-1,-1,31
1362,20,959,-1,-1,31,-1
1332,18,959,-1,-1,-1,31
1447,25,959,-1,-1,-1,31
1367,20,959,-1,-1,31,-1
127,1,4,-1,-1,31,-1
336,1,213,-1,-1,31,-1
1317,17,959,-1,-1,31,-1
1131,4,959,-1,-1,31,-1
191,1,68,-1,-1,31,-1
318,1,195,-1,-1,32,-1
1372,21,959,-1,-1,32,-1
1320,17,959,-1,-1,-1,32
1309,17,959,-1,-1,32,-1
1181,8,959,-1,-1,32,-1
174,1,51,-1,-1,32,-1
968,1,845,-1,-1,-1,32
1238,12,959,-1,-1,-1,32
388,1,265,-1,-1,-1,32
810,1,687,-1,-1,-1,32
1292,15,959,-1,-1,-1,32
1394,22,959,-1,-1,32,-1
748,1,625,-1,-1,32,-1
138,1,15,-1,-1,32,-1
994,1,871,-1,-1,32,-1
797,1,674,-1,-1,-1,33
1514,29,959,-1,-1,33,-1
491,1,368,-1,-1,33,-1
1233,11,959,-1,-1,33,-1
1458,25,959,-1,-1,-1,33
1241,12,959,-1,-1,-1,33
1386,22,959,-1,-1,-1,33
619,1,496,-1,-1,-1,34
1279,15,959,-1,-1,-1,34
1116,3,959,-1,-1,-1,34
773,1,650,-1,-1,-1,34
179,1,56,-1,-1,-1,34
749,1,626,-1,-1,-1,34
248,1,125,-1,-1,-1,34
437,1,314,-1,-1,-1,34
691,1,568,-1,-1,34,-1
1487,27,959,-1,-1,34,-1
1479,26,959,-1,-1,-1,34
1302,16,959,-1,-1,-1,34
1285,15,959,-1,-1,-1,34
549,1,426,-1,-1,34,-1
328,1,205,-1,-1,34,-1
1389,22,959,-1,-1,34,-1
1048,1,925,-1,-1,-1,34
1113,3,959,-1,-1,34,-1
610,1,487,-1,-1,34,-1
1423,23,959,-1,-1,35,-1
1414,23,959,-1,-1,35,-1
1020,1,897,-1,-1,-1,35
1417,23,959,-1,-1,-1,35
1133,5,959,-1,-1,-1,35
1148,5,959,-1,-1,35,-1
531,1,408,-1,-1,35,-1
1159,6,959,-1,-1,35,-1
372,1,249,-1,-1,35,-1
774,1,651,-1,-1,35,-1
926,1,803,-1,-1,35,-1
1499,28,959,-1,-1,35,-1
1168,7,959,-1,-1,35,-1
1022,1,899,-1,-1,-1,35
353,1,230,-1,-1,-1,35
971,1,848,-1,-1,-1,35
895,1,772,-1,-1,-1,35
746,1,623,-1,-1,-1,35
600,1,477,-1,-1,35,-1
1244,13,959,-1,-1,35,-1
1278,15,959,-1,-1,-1,35
909,1,786,-1,-1,-1,35
1465,26,959,-1,-1,-1,35
1093,1,959,-1,-1,36,-1
618,1,495,-1,-1,36,-1
1587,35,959,-1,-1,36,-1
1472,26,959,-1,-1,36,-1
1576,34,959,-1,-1,36,-1
1074,1,951,-1,-1,-1,36
1299,16,959,-1,-1,-1,36
240,1,117,-1,-1,-1,36
589,1,466,-1,-1,-1,36
1211,10,959,-1,-1,-1,36
783,1,660,-1,-1,-1,36
1150,5,959,-1,-1,-1,36
1398,22,959,-1,-1,-1,36
436,1,313,-1,-1,36,-1
1351,20,959,-1,-1,36,-1
708,1,585,-1,-1,36,-1
966,1,843,-1,-1,36,-1
1236,12,959,-1,-1,36,-1
826,1,703,-1,-1,36,-1
896,1,773,-1,-1,36,-1
304,1,181,-1,-1,36,-1
157,1,34,-1,-1,-1,37
168,1,45,-1,-1,-1,37
681,1,558,-1,-1,-1,37
680,1,557,-1,-1,-1,37
613,1,490,-1,-1,37,-1
1259,13,959,-1,-1,37,-1
453,1,330,-1,-1,37,-1
181,1,58,-1,-1,37,-1
1079,1,956,-1,-1,37,-1
176,1,53,-1,-1,37,-1
487,1,364,-1,-1,37,-1
263,1,140,-1,-1,37,-1
835,1,712,-1,-1,-1,37
494,1,371,-1,-1,-1,37
214,1,91,-1,-1,-1,37
1000,1,877,-1,-1,-1,37
1420,23,959,-1,-1,-1,37
344,1,221,-1,-1,-1,37
1286,15,959,-1,-1,-1,37
792,1,669,-1,-1,38,-1
204,1,81,-1,-1,38,-1
665,1,542,-1,-1,38,-1
330,1,207,-1,-1,38,-1
1132,5,959,-1,-1,38,-1
1298,16,959,-1,-1,38,-1
1624,36,959,-1,-1,38,-1
249,1,126,-1,-1,-1,38
1612,36,959,-1,-1,-1,38
811,1,688,-1,-1,38,-1
863,1,740,-1,-1,38,-1
424,1,301,-1,-1,-1,38
132,1,9,-1,-1,-1,38
501,1,378,-1,-1,-1,38
717,1,594,-1,-1,-1,38
1147,5,959,-1,-1,-1,38
664,1,541,-1,-1,39,-1
477,1,354,-1,-1,39,-1
1088,1,959,-1,-1,39,-1
630,1,507,-1,-1,39,-1
1261,14,959,-1,-1,39,-1
853,1,730,-1,-1,39,-1
1529,30,959,-1,-1,39,-1
892,1,769,-1,-1,-1,39
1205,10,959,-1,-1,39,-1
1319,17,959,-1,-1,39,-1
1429,24,959,-1,-1,39,-1
669,1,546,-1,-1,-1,39
158,1,35,-1,-1,-1,39
876,1,753,-1,-1,-1,40
1471,26,959,-1,-1,40,-1
1182,8,959,-1,-1,40,-1
310,1,187,-1,-1,40,-1
745,1,622,-1,-1,40,-1
351,1,228,-1,-1,40,-1
264,1,141,-1,-1,40,-1
1473,26,959,-1,-1,40,-1
529,1,406,-1,-1,40,-1
958,1,835,-1,-1,40,-1
446,1,323,-1,-1,-1,40
1565,33,959,-1,-1,41,-1
431,1,308,-1,-1,-1,41
161,1,38,-1,-1,-1,41
1530,30,959,-1,-1,41,-1
922,1,799,-1,-1,41,-1
970,1,847,-1,-1,41,-1
637,1,514,-1,-1,-1,41
309,1,186,-1,-1,-1,41
869,1,746,-1,-1,-1,41
276,1,153,-1,-1,-1,41
576,1,453,-1,-1,42,-1
992,1,869,-1,-1,42,-1
1366,20,959,-1,-1,42,-1
1688,40,959,-1,-1,-1,42
346,1,223,-1,-1,-1,42
1024,1,901,-1,-1,-1,42
521,1,398,-1,-1,-1,42
1135,5,959,-1,-1,-1,42
1466,26,959,-1,-1,-1,42
241,1,118,-1,-1,42,-1
162,1,39,-1,-1,42,-1
1306,17,959,-1,-1,43,-1
1106,2,959,-1,-1,43,-1
1645,37,959,-1,-1,43,-1
1419,23,959,-1,-1,43,-1
1061,1,938,-1,-1,43,-1
1512,29,959,-1,-1,43,-1
1387,22,959,-1,-1,43,-1
279,1,156,-1,-1,43,-1
1669,39,959,-1,-1,-1,43
178,1,55,-1,-1,-1,43
653,1,530,-1,-1,-1,43
918,1,795,-1,-1,-1,43
963,1,840,-1,-1,-1,43
676,1,553,-1,-1,-1,43
844,1,721,-1,-1,-1,43
423,1,300,-1,-1,-1,43
624,1,501,-1,-1,44,-1
1138,5,959,-1,-1,44,-1
1475,26,959,-1,-1,44,-1
180,1,57,-1,-1,44,-1
1441,24,959,-1,-1,44,-1
1452,25,959,-1,-1,44,-1
133,1,10,-1,-1,44,-1
1115,3,959,-1,-1,44,-1
441,1,318,-1,-1,44,-1
644,1,521,-1,-1,44,-1
1538,31,959,-1,-1,44,-1
442,1,319,-1,-1,44,-1
1623,36,959,-1,-1,44,-1
1539,31,959,-1,-1,44,-1
787,1,664,-1,-1,-1,44
1062,1,939,-1,-1,-1,44
1537,31,959,-1,-1,-1,44
375,1,252,-1,-1,-1,44
954,1,831,-1,-1,-1,44
924,1,801,-1,-1,-1,45
508,1,385,-1,-1,-1,45
445,1,322,-1,-1,-1,45
1745,44,959,-1,-1,45,-1
779,1,656,-1,-1,45,-1
1228,11,959,-1,-1,45,-1
1440,24,959,-1,-1,45,-1
1034,1,911,-1,-1,45,-1
759,1,636,-1,-1,45,-1
1655,38,959,-1,-1,45,-1
1510,29,959,-1,-1,45,-1
742,1,619,-1,-1,45,-1
288,1,165,-1,-1,-1,45
985,1,862,-1,-1,-1,45
682,1,559,-1,-1,46,-1
400,1,277,-1,-1,46,-1
1692,41,959,-1,-1,46,-1
931,1,808,-1,-1,-1,46
1567,33,959,-1,-1,46,-1
1638,37,959,-1,-1,46,-1
965,1,842,-1,-1,46,-1
1172,7,959,-1,-1,46,-1
273,1,150,-1,-1,46,-1
738,1,615,-1,-1,46,-1
1545,31,959,-1,-1,46,-1
1293,16,959,-1,-1,46,-1
867,1,744,-1,-1,46,-1
1413,23,959,-1,-1,47,-1
701,1,578,-1,-1,47,-1
1355,20,959,-1,-1,-1,47
1305,17,959,-1,-1,-1,47
1403,23,959,-1,-1,-1,47
476,1,353,-1,-1,-1,47
1406,23,959,-1,-1,47,-1
374,1,251,-1,-1,47,-1
1196,9,959,-1,-1,47,-1
1736,44,959,-1,-1,47,-1
517,1,394,-1,-1,48,-1
846,1,723,-1,-1,48,-1
1098,2,959,-1,-1,48,-1
1145,5,959,-1,-1,48,-1
1260,14,959,-1,-1,48,-1
385,1,262,-1,-1,48,-1
798,1,675,-1,-1,48,-1
677,1,554,-1,-1,48,-1
495,1,372,-1,-1,-1,48
1573,34,959,-1,-1,48,-1
1179,8,959,-1,-1,-1,48
1103,2,959,-1,-1,-1,48
825,1,702,-1,-1,-1,48
518,1,395,-1,-1,-1,48
140,1,17,-1,-1,-1,48
721,1,598,-1,-1,49,-1
345,1,222,-1,-1,49,-1
1568,34,959,-1,-1,49,-1
208,1,85,-1,-1,49,-1
728,1,605,-1,-1,49,-1
420,1,297,-1,-1,49,-1
1630,36,959,-1,-1,49,-1
1722,43,959,-1,-1,49,-1
1770,46,959,-1,-1,-1,49
1549,32,959,-1,-1,-1,49
1439,24,959,-1,-1,-1,49
440,1,317,-1,-1,-1,49
332,1,209,-1,-1,-1,49
1544,31,959,-1,-1,-1,49
790,1,667,-1,-1,-1,49
1005,1,882,-1,-1,-1,49
1230,11,959,-1,-1,-1,49
796,1,673,-1,-1,-1,49
1502,28,959,-1,-1,-1,49
1790,48,959,-1,-1,49,-1
596,1,473,-1,-1,49,-1
1505,28,959,-1,-1,49,-1
919,1,796,-1,-1,49,-1
700,1,577,-1,-1,49,-1
1109,3,959,-1,-1,49,-1
1714,43,959,-1,-1,-1,50
1577,34,959,-1,-1,-1,50
1575,34,959,-1,-1,50,-1
557,1,434,-1,-1,50,-1
1737,44,959,-1,-1,-1,50
427,1,304,-1,-1,-1,50
561,1,438,-1,-1,-1,50
1152,6,959,-1,-1,-1,50
182,1,59,-1,-1,-1,50
977,1,854,-1,-1,50,-1
1156,6,959,-1,-1,50,-1
1700,42,959,-1,-1,50,-1
1542,31,959,-1,-1,-1,50
1662,38,959,-1,-1,-1,50
1469,26,959,-1,-1,50,-1
1543,31,959,-1,-1,50,-1
1166,7,959,-1,-1,50,-1
418,1,295,-1,-1,50,-1
1706,42,959,-1,-1,51,-1
1066,1,943,-1,-1,51,-1
282,1,159,-1,-1,51,-1
1751,45,959,-1,-1,51,-1
396,1,273,-1,-1,51,-1
1002,1,879,-1,-1,51,-1
475,1,352,-1,-1,51,-1
1003,1,880,-1,-1,51,-1
727,1,604,-1,-1,51,-1
592,1,469,-1,-1,51,-1
642,1,519,-1,-1,51,-1
335,1,212,-1,-1,51,-1
1779,47,959,-1,-1,51,-1
538,1,415,-1,-1,-1,51
617,1,494,-1,-1,-1,51
1582,34,959,-1,-1,-1,51
1202,10,959,-1,-1,-1,51
1486,27,959,-1,-1,-1,51
184,1,61,-1,-1,-1,51
1139,5,959,-1,-1,52,-1
989,1,866,-1,-1,52,-1
1273,15,959,-1,-1,-1,52
562,1,439,-1,-1,-1,52
1593,35,959,-1,-1,-1,52
1187,8,959,-1,-1,52,-1
155,1,32,-1,-1,52,-1
1626,36,959,-1,-1,52,-1
458,1,335,-1,-1,52,-1
564,1,441,-1,-1,52,-1
906,1,783,-1,-1,52,-1
886,1,763,-1,-1,52,-1
492,1,369,-1,-1,52,-1
285,1,162,-1,-1,52,-1
1606,35,959,-1,-1,52,-1
137,1,14,-1,-1,52,-1
1754,45,959,-1,-1,52,-1
1627,36,959,-1,-1,-1,52
1851,51,959,-1,-1,53,-1
1011,1,888,-1,-1,53,-1
315,1,192,-1,-1,53,-1
1250,13,959,-1,-1,53,-1
1553,32,959,-1,-1,53,-1
1574,34,959,-1,-1,-1,53
457,1,334,-1,-1,-1,53
