id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
417,1,259,-1,-1,37,-1
752,15,529,-1,-1,37,-1
840,27,529,-1,-1,37,-1
890,32,529,-1,-1,37,-1
235,1,77,-1,-1,37,-1
321,1,163,-1,-1,37,-1
367,1,209,-1,-1,37,-1
372,1,214,-1,-1,37,-1
427,1,269,-1,-1,37,-1
750,15,529,-1,-1,38,-1
617,1,459,-1,-1,38,-1
847,29,529,-1,-1,38,-1
375,1,217,-1,-1,38,-1
405,1,247,-1,-1,38,-1
540,1,382,-1,-1,38,-1
662,1,504,-1,-1,38,-1
510,1,352,-1,-1,39,-1
710,9,529,-1,-1,39,-1
569,1,411,-1,-1,39,-1
462,1,304,-1,-1,39,-1
192,1,34,-1,-1,39,-1
556,1,398,-1,-1,39,-1
675,1,517,-1,-1,39,-1
164,1,6,-1,-1,39,-1
284,1,126,-1,-1,39,-1
227,1,69,-1,-1,40,-1
384,1,226,-1,-1,40,-1
329,1,171,-1,-1,40,-1
512,1,354,-1,-1,40,-1
406,1,248,-1,-1,40,-1
532,1,374,-1,-1,40,-1
449,1,291,-1,-1,40,-1
779,19,529,-1,-1,40,-1
621,1,463,-1,-1,40,-1
700,5,529,-1,-1,40,-1
369,1,211,-1,-1,40,-1
307,1,149,-1,-1,40,-1
609,1,451,-1,-1,40,-1
759,16,529,-1,-1,40,-1
376,1,218,-1,-1,40,-1
234,1,76,-1,-1,41,-1
274,1,116,-1,-1,41,-1
731,13,529,-1,-1,41,-1
897,33,529,-1,-1,41,-1
359,1,201,-1,-1,41,-1
581,1,423,-1,-1,41,-1
744,15,529,-1,-1,41,-1
722,12,529,-1,-1,41,-1
303,1,145,-1,-1,41,-1
354,1,196,-1,-1,41,-1
175,1,17,-1,-1,41,-1
536,1,378,-1,-1,41,-1
692,2,529,-1,-1,41,-1
747,15,529,-1,-1,41,-1
969,41,529,-1,-1,41,-1
452,1,294,-1,-1,41,-1
667,1,509,-1,-1,41,-1
575,1,417,-1,-1,41,-1
693,3,529,-1,-1,42,-1
487,1,329,-1,-1,42,-1
173,1,15,-1,-1,42,-1
707,8,529,-1,-1,42,-1
734,14,529,-1,-1,42,-1
363,1,205,-1,-1,42,-1
474,1,316,-1,-1,42,-1
348,1,190,-1,-1,42,-1
685,1,527,-1,-1,42,-1
959,40,529,-1,-1,42,-1
212,1,54,-1,-1,42,-1
645,1,487,-1,-1,42,-1
698,5,529,-1,-1,42,-1
426,1,268,-1,-1,42,-1
422,1,264,-1,-1,42,-1
660,1,502,-1,-1,43,-1
913,36,529,-1,-1,43,-1
187,1,29,-1,-1,43,-1
320,1,162,-1,-1,43,-1
443,1,285,-1,-1,43,-1
357,1,199,-1,-1,43,-1
741,14,529,-1,-1,43,-1
670,1,512,-1,-1,43,-1
674,1,516,-1,-1,43,-1
639,1,481,-1,-1,43,-1
953,40,529,-1,-1,44,-1
600,1,442,-1,-1,44,-1
254,1,96,-1,-1,44,-1
695,4,529,-1,-1,44,-1
311,1,153,-1,-1,44,-1
218,1,60,-1,-1,44,-1
902,34,529,-1,-1,44,-1
190,1,32,-1,-1,44,-1
324,1,166,-1,-1,44,-1
544,1,386,-1,-1,44,-1
328,1,170,-1,-1,44,-1
687,1,529,-1,-1,44,-1
297,1,139,-1,-1,44,-1
304,1,146,-1,-1,45,-1
424,1,266,-1,-1,45,-1
690,2,529,-1,-1,45,-1
285,1,127,-1,-1,45,-1
605,1,447,-1,-1,45,-1
797,21,529,-1,-1,45,-1
230,1,72,-1,-1,45,-1
361,1,203,-1,-1,45,-1
374,1,216,-1,-1,45,-1
582,1,424,-1,-1,46,-1
472,1,314,-1,-1,46,-1
450,1,292,-1,-1,46,-1
402,1,244,-1,-1,46,-1
287,1,129,-1,-1,46,-1
395,1,237,-1,-1,46,-1
201,1,43,-1,-1,46,-1
203,1,45,-1,-1,46,-1
613,1,455,-1,-1,46,-1
1035,46,529,-1,-1,46,-1
598,1,440,-1,-1,47,-1
622,1,464,-1,-1,47,-1
580,1,422,-1,-1,47,-1
415,1,257,-1,-1,47,-1
703,7,529,-1,-1,47,-1
773,19,529,-1,-1,47,-1
602,1,444,-1,-1,48,-1
648,1,490,-1,-1,48,-1
812,24,529,-1,-1,48,-1
842,28,529,-1,-1,48,-1
248,1,90,-1,-1,48,-1
618,1,460,-1,-1,48,-1
658,1,500,-1,-1,48,-1
451,1,293,-1,-1,48,-1
256,1,98,-1,-1,48,-1
351,1,193,-1,-1,48,-1
216,1,58,-1,-1,48,-1
718,11,529,-1,-1,48,-1
763,17,529,-1,-1,48,-1
641,1,483,-1,-1,49,-1
867,31,529,-1,-1,49,-1
606,1,448,-1,-1,49,-1
691,2,529,-1,-1,49,-1
181,1,23,-1,-1,50,-1
336,1,178,-1,-1,50,-1
496,1,338,-1,-1,50,-1
1037,46,529,-1,-1,50,-1
962,40,529,-1,-1,50,-1
563,1,405,-1,-1,50,-1
826,25,529,-1,-1,50,-1
299,1,141,-1,-1,50,-1
909,35,529,-1,-1,50,-1
502,1,344,-1,-1,51,-1
950,40,529,-1,-1,51,-1
280,1,122,-1,-1,51,-1
543,1,385,-1,-1,51,-1
257,1,99,-1,-1,51,-1
272,1,114,-1,-1,51,-1
682,1,524,-1,-1,51,-1
196,1,38,-1,-1,51,-1
301,1,143,-1,-1,51,-1
656,1,498,-1,-1,51,-1
239,1,81,-1,-1,51,-1
864,31,529,-1,-1,51,-1
483,1,325,-1,-1,51,-1
497,1,339,-1,-1,51,-1
447,1,289,-1,-1,51,-1
578,1,420,-1,-1,51,-1
340,1,182,-1,-1,52,-1
292,1,134,-1,-1,52,-1
315,1,157,-1,-1,52,-1
266,1,108,-1,-1,52,-1
186,1,28,-1,-1,52,-1
258,1,100,-1,-1,52,-1
870,31,529,-1,-1,52,-1
160,1,2,-1,-1,52,-1
861,30,529,-1,-1,52,-1
531,1,373,-1,-1,52,-1
459,1,301,-1,-1,52,-1
576,1,418,-1,-1,52,-1
828,26,529,-1,-1,52,-1
899,34,529,-1,-1,53,-1
159,1,1,-1,-1,53,-1
655,1,497,-1,-1,53,-1
407,1,249,-1,-1,53,-1
418,1,260,-1,-1,53,-1
572,1,414,-1,-1,53,-1
795,21,529,-1,-1,53,-1
758,16,529,-1,-1,53,-1
172,1,14,-1,-1,53,-1
1083,51,529,-1,-1,53,-1
455,1,297,-1,-1,53,-1
557,1,399,-1,-1,54,-1
791,20,529,-1,-1,54,-1
468,1,310,-1,-1,54,-1
796,21,529,-1,-1,54,-1
762,16,529,-1,-1,54,-1
514,1,356,-1,-1,54,-1
749,15,529,-1,-1,54,-1
342,1,184,-1,-1,54,-1
997,43,529,-1,-1,54,-1
620,1,462,-1,-1,55,-1
868,31,529,-1,-1,55,-1
588,1,430,-1,-1,55,-1
391,1,233,-1,-1,55,-1
635,1,477,-1,-1,55,-1
554,1,396,-1,-1,55,-1
349,1,191,-1,-1,55,-1
169,1,11,-1,-1,56,-1
206,1,48,-1,-1,56,-1
423,1,265,-1,-1,56,-1
555,1,397,-1,-1,56,-1
882,32,529,-1,-1,56,-1
228,1,70,-1,-1,56,-1
694,3,529,-1,-1,56,-1
942,39,529,-1,-1,56,-1
876,32,529,-1,-1,56,-1
560,1,402,-1,-1,56,-1
789,20,529,-1,-1,56,-1
480,1,322,-1,-1,56,-1
520,1,362,-1,-1,56,-1
397,1,239,-1,-1,56,-1
484,1,326,-1,-1,56,-1
921,36,529,-1,-1,57,-1
708,8,529,-1,-1,57,-1
1028,45,529,-1,-1,57,-1
436,1,278,-1,-1,57,-1
294,1,136,-1,-1,57,-1
319,1,161,-1,-1,57,-1
243,1,85,-1,-1,57,-1
649,1,491,-1,-1,57,-1
453,1,295,-1,-1,58,-1
252,1,94,-1,-1,58,-1
467,1,309,-1,-1,58,-1
193,1,35,-1,-1,58,-1
1033,46,529,-1,-1,58,-1
282,1,124,-1,-1,58,-1
738,14,529,-1,-1,58,-1
441,1,283,-1,-1,58,-1
843,28,529,-1,-1,58,-1
866,31,529,-1,-1,59,-1
633,1,475,-1,-1,59,-1
680,1,522,-1,-1,59,-1
938,38,529,-1,-1,59,-1
845,28,529,-1,-1,59,-1
697,4,529,-1,-1,59,-1
381,1,223,-1,-1,59,-1
503,1,345,-1,-1,59,-1
637,1,479,-1,-1,59,-1
545,1,387,-1,-1,59,-1
761,16,529,-1,-1,59,-1
225,1,67,-1,-1,60,-1
677,1,519,-1,-1,60,-1
834,26,529,-1,-1,60,-1
410,1,252,-1,-1,60,-1
362,1,204,-1,-1,60,-1
792,20,529,-1,-1,60,-1
365,1,207,-1,-1,60,-1
928,37,529,-1,-1,60,-1
980,41,529,-1,-1,60,-1
271,1,113,-1,-1,60,-1
501,1,343,-1,-1,60,-1
445,1,287,-1,-1,61,-1
714,10,529,-1,-1,61,-1
989,42,529,-1,-1,61,-1
851,29,529,-1,-1,61,-1
821,25,529,-1,-1,61,-1
827,26,529,-1,-1,61,-1
819,24,529,-1,-1,61,-1
482,1,324,-1,-1,61,-1
765,17,529,-1,-1,61,-1
276,1,118,-1,-1,61,-1
891,32,529,-1,-1,61,-1
904,34,529,-1,-1,61,-1
894,33,529,-1,-1,61,-1
875,32,529,-1,-1,61,-1
477,1,319,-1,-1,61,-1
430,1,272,-1,-1,61,-1
219,1,61,-1,-1,62,-1
431,1,273,-1,-1,62,-1
651,1,493,-1,-1,62,-1
476,1,318,-1,-1,62,-1
534,1,376,-1,-1,62,-1
777,19,529,-1,-1,62,-1
419,1,261,-1,-1,62,-1
583,1,425,-1,-1,62,-1
719,12,529,-1,-1,62,-1
636,1,478,-1,-1,62,-1
200,1,42,-1,-1,63,-1
199,1,41,-1,-1,63,-1
346,1,188,-1,-1,63,-1
442,1,284,-1,-1,63,-1
702,6,529,-1,-1,63,-1
343,1,185,-1,-1,63,-1
205,1,47,-1,-1,63,-1
408,1,250,-1,-1,63,-1
910,35,529,-1,-1,63,-1
178,1,20,-1,-1,63,-1
855,30,529,-1,-1,63,-1
925,37,529,-1,-1,63,-1
1021,45,529,-1,-1,63,-1
412,1,254,-1,-1,63,-1
527,1,369,-1,-1,63,-1
1070,50,529,-1,-1,63,-1
1034,46,529,-1,-1,63,-1
976,41,529,-1,-1,63,-1
991,42,529,-1,-1,63,-1
958,40,529,-1,-1,63,-1
836,27,529,-1,-1,63,-1
505,1,347,-1,-1,64,-1
753,16,529,-1,-1,64,-1
457,1,299,-1,-1,64,-1
817,24,529,-1,-1,64,-1
237,1,79,-1,-1,64,-1
776,19,529,-1,-1,64,-1
664,1,506,-1,-1,64,-1
809,23,529,-1,-1,64,-1
769,18,529,-1,-1,64,-1
831,26,529,-1,-1,65,-1
378,1,220,-1,-1,65,-1
841,27,529,-1,-1,65,-1
322,1,164,-1,-1,65,-1
310,1,152,-1,-1,65,-1
1008,44,529,-1,-1,65,-1
888,32,529,-1,-1,65,-1
673,1,515,-1,-1,65,-1
881,32,529,-1,-1,65,-1
871,31,529,-1,-1,65,-1
1140,56,529,-1,-1,65,-1
1030,46,529,-1,-1,65,-1
420,1,262,-1,-1,65,-1
279,1,121,-1,-1,65,-1
802,22,529,-1,-1,65,-1
987,42,529,-1,-1,66,-1
174,1,16,-1,-1,66,-1
262,1,104,-1,-1,66,-1
935,38,529,-1,-1,66,-1
552,1,394,-1,-1,66,-1
612,1,454,-1,-1,66,-1
1079,51,529,-1,-1,66,-1
1072,51,529,-1,-1,66,-1
948,39,529,-1,-1,66,-1
1221,63,529,-1,-1,67,-1
755,16,529,-1,-1,67,-1
211,1,53,-1,-1,67,-1
973,41,529,-1,-1,67,-1
244,1,86,-1,-1,67,-1
798,21,529,-1,-1,67,-1
189,1,31,-1,-1,67,-1
804,22,529,-1,-1,67,-1
314,1,156,-1,-1,67,-1
832,26,529,-1,-1,67,-1
516,1,358,-1,-1,67,-1
295,1,137,-1,-1,68,-1
592,1,434,-1,-1,68,-1
553,1,395,-1,-1,68,-1
764,17,529,-1,-1,68,-1
558,1,400,-1,-1,68,-1
1106,53,529,-1,-1,68,-1
1087,52,529,-1,-1,68,-1
896,33,529,-1,-1,68,-1
550,1,392,-1,-1,68,-1
877,32,529,-1,-1,68,-1
1135,56,529,-1,-1,69,-1
1146,57,529,-1,-1,69,-1
922,36,529,-1,-1,69,-1
1265,67,529,-1,-1,69,-1
541,1,383,-1,-1,69,-1
454,1,296,-1,-1,69,-1
507,1,349,-1,-1,69,-1
1271,67,529,-1,-1,69,-1
1096,52,529,-1,-1,69,-1
528,1,370,-1,-1,70,-1
165,1,7,-1,-1,70,-1
332,1,174,-1,-1,70,-1
946,39,529,-1,-1,70,-1
593,1,435,-1,-1,70,-1
352,1,194,-1,-1,70,-1
389,1,231,-1,-1,70,-1
1107,53,529,-1,-1,70,-1
934,38,529,-1,-1,70,-1
1209,63,529,-1,-1,70,-1
261,1,103,-1,-1,70,-1
793,20,529,-1,-1,71,-1
724,12,529,-1,-1,71,-1
626,1,468,-1,-1,71,-1
686,1,528,-1,-1,71,-1
879,32,529,-1,-1,71,-1
706,8,529,-1,-1,71,-1
470,1,312,-1,-1,72,-1
1163,59,529,-1,-1,72,-1
242,1,84,-1,-1,72,-1
624,1,466,-1,-1,72,-1
640,1,482,-1,-1,72,-1
813,24,529,-1,-1,72,-1
167,1,9,-1,-1,72,-1
1016,44,529,-1,-1,72,-1
652,1,494,-1,-1,72,-1
856,30,529,-1,-1,72,-1
1048,48,529,-1,-1,72,-1
766,17,529,-1,-1,73,-1
1226,63,529,-1,-1,73,-1
917,36,529,-1,-1,73,-1
325,1,167,-1,-1,73,-1
721,12,529,-1,-1,73,-1
857,30,529,-1,-1,73,-1
330,1,172,-1,-1,74,-1
344,1,186,-1,-1,74,-1
974,41,529,-1,-1,74,-1
1027,45,529,-1,-1,74,-1
993,42,529,-1,-1,74,-1
771,18,529,-1,-1,74,-1
1308,72,529,-1,-1,74,-1
268,1,110,-1,-1,74,-1
1067,50,529,-1,-1,74,-1
456,1,298,-1,-1,74,-1
869,31,529,-1,-1,74,-1
1333,74,529,-1,-1,74,-1
360,1,202,-1,-1,74,-1
1014,44,529,-1,-1,74,-1
767,17,529,-1,-1,75,-1
1224,63,529,-1,-1,75,-1
1171,60,529,-1,-1,75,-1
611,1,453,-1,-1,75,-1
231,1,73,-1,-1,75,-1
742,14,529,-1,-1,76,-1
546,1,388,-1,-1,76,-1
874,31,529,-1,-1,76,-1
713,9,529,-1,-1,76,-1
195,1,37,-1,-1,76,-1
995,42,529,-1,-1,76,-1
571,1,413,-1,-1,76,-1
852,30,529,-1,-1,76,-1
908,35,529,-1,-1,76,-1
1349,76,529,-1,-1,77,-1
754,16,529,-1,-1,77,-1
1010,44,529,-1,-1,77,-1
629,1,471,-1,-1,77,-1
485,1,327,-1,-1,77,-1
1248,65,529,-1,-1,77,-1
1046,48,529,-1,-1,77,-1
1154,58,529,-1,-1,77,-1
850,29,529,-1,-1,77,-1
919,36,529,-1,-1,77,-1
240,1,82,-1,-1,77,-1
1275,68,529,-1,-1,77,-1
394,1,236,-1,-1,77,-1
1127,56,529,-1,-1,78,-1
170,1,12,-1,-1,78,-1
603,1,445,-1,-1,78,-1
679,1,521,-1,-1,78,-1
743,14,529,-1,-1,78,-1
345,1,187,-1,-1,78,-1
858,30,529,-1,-1,78,-1
905,34,529,-1,-1,78,-1
873,31,529,-1,-1,79,-1
825,25,529,-1,-1,79,-1
335,1,177,-1,-1,79,-1
898,33,529,-1,-1,79,-1
1013,44,529,-1,-1,79,-1
1164,59,529,-1,-1,79,-1
859,30,529,-1,-1,79,-1
854,30,529,-1,-1,79,-1
577,1,419,-1,-1,79,-1
1103,53,529,-1,-1,79,-1
1038,46,529,-1,-1,79,-1
241,1,83,-1,-1,79,-1
223,1,65,-1,-1,79,-1
458,1,300,-1,-1,79,-1
860,30,529,-1,-1,79,-1
233,1,75,-1,-1,79,-1
985,42,529,-1,-1,79,-1
1118,54,529,-1,-1,79,-1
929,37,529,-1,-1,80,-1
473,1,315,-1,-1,80,-1
735,14,529,-1,-1,80,-1
853,30,529,-1,-1,80,-1
1159,59,529,-1,-1,80,-1
937,38,529,-1,-1,80,-1
1145,57,529,-1,-1,80,-1
1244,65,529,-1,-1,80,-1
1055,48,529,-1,-1,80,-1
1001,43,529,-1,-1,81,-1
880,32,529,-1,-1,81,-1
951,40,529,-1,-1,81,-1
955,40,529,-1,-1,81,-1
399,1,241,-1,-1,81,-1
932,37,529,-1,-1,82,-1
1089,52,529,-1,-1,82,-1
906,35,529,-1,-1,82,-1
808,23,529,-1,-1,82,-1
596,1,438,-1,-1,82,-1
1218,63,529,-1,-1,82,-1
1261,67,529,-1,-1,82,-1
1296,70,529,-1,-1,82,-1
1049,48,529,-1,-1,83,-1
1252,66,529,-1,-1,83,-1
975,41,529,-1,-1,83,-1
1219,63,529,-1,-1,83,-1
296,1,138,-1,-1,83,-1
901,34,529,-1,-1,83,-1
595,1,437,-1,-1,83,-1
179,1,21,-1,-1,83,-1
1168,59,529,-1,-1,83,-1
790,20,529,-1,-1,83,-1
214,1,56,-1,-1,83,-1
960,40,529,-1,-1,83,-1
185,1,27,-1,-1,83,-1
1128,56,529,-1,-1,84,-1
916,36,529,-1,-1,84,-1
1090,52,529,-1,-1,84,-1
862,30,529,-1,-1,84,-1
608,1,450,-1,-1,84,-1
1015,44,529,-1,-1,84,-1
249,1,91,-1,-1,84,-1
733,14,529,-1,-1,84,-1
671,1,513,-1,-1,84,-1
1178,60,529,-1,-1,84,-1
1115,54,529,-1,-1,85,-1
1104,53,529,-1,-1,85,-1
1223,63,529,-1,-1,85,-1
1124,55,529,-1,-1,85,-1
794,21,529,-1,-1,85,-1
401,1,243,-1,-1,85,-1
971,41,529,-1,-1,85,-1
878,32,529,-1,-1,85,-1
1346,76,529,-1,-1,85,-1
1148,57,529,-1,-1,85,-1
837,27,529,-1,-1,85,-1
822,25,529,-1,-1,85,-1
594,1,436,-1,-1,85,-1
903,34,529,-1,-1,85,-1
1329,74,529,-1,-1,86,-1
1217,63,529,-1,-1,86,-1
986,42,529,-1,-1,86,-1
839,27,529,-1,-1,86,-1
1312,72,529,-1,-1,86,-1
220,1,62,-1,-1,86,-1
1322,73,529,-1,-1,86,-1
772,18,529,-1,-1,86,-1
566,1,408,-1,-1,86,-1
1207,63,529,-1,-1,86,-1
1195,61,529,-1,-1,86,-1
1203,62,529,-1,-1,87,-1
1451,86,529,-1,-1,87,-1
1025,45,529,-1,-1,87,-1
885,32,529,-1,-1,87,-1
1085,51,529,-1,-1,87,-1
1150,58,529,-1,-1,87,-1
863,31,529,-1,-1,87,-1
1153,58,529,-1,-1,87,-1
1075,51,529,-1,-1,87,-1
1225,63,529,-1,-1,87,-1
711,9,529,-1,-1,87,-1
1004,43,529,-1,-1,88,-1
757,16,529,-1,-1,88,-1
941,39,529,-1,-1,88,-1
889,32,529,-1,-1,88,-1
1198,62,529,-1,-1,88,-1
475,1,317,-1,-1,88,-1
801,22,529,-1,-1,88,-1
1131,56,529,-1,-1,88,-1
1436,84,529,-1,-1,88,-1
780,19,529,-1,-1,88,-1
816,24,529,-1,-1,88,-1
788,20,529,-1,-1,88,-1
1210,63,529,-1,-1,88,-1
1011,44,529,-1,-1,88,-1
309,1,151,-1,-1,89,-1
1173,60,529,-1,-1,89,-1
1056,48,529,-1,-1,89,-1
1041,47,529,-1,-1,89,-1
433,1,275,-1,-1,89,-1
1454,86,529,-1,-1,89,-1
1050,48,529,-1,-1,89,-1
918,36,529,-1,-1,90,-1
1342,75,529,-1,-1,90,-1
760,16,529,-1,-1,90,-1
1193,61,529,-1,-1,90,-1
657,1,499,-1,-1,90,-1
1262,67,529,-1,-1,90,-1
1289,69,529,-1,-1,90,-1
